Time,Temp,Gas,Humidity,Pressure,Alt,PM 1.0,PM 2.5,PM 10
1740787231.4074988,23.61046875,139003,43.14133198664485,1000.664493566687,105.31384133971868,10,13,15
1740787232.4199026,23.60734375,139118,43.23704553252527,1000.6660207866317,105.3009968641634,10,13,15
1740787233.4319334,23.6036328125,138889,43.29669486710879,1000.6648504925678,105.31083946173851,10,14,16
1740787234.4443016,23.60265625,139118,43.332636033351754,1000.6649014644593,105.31041076944992,10,14,16
1740787235.4556875,23.60109375,140742,43.392562305081384,1000.6673700351229,105.28964920650786,10,14,16
1740787236.4680302,23.5985546875,140041,43.416321528474256,1000.6681845184752,105.28279911905966,10,14,17
1740787237.4803667,23.59875,140158,43.45242105202503,1000.6736303669661,105.2369977606723,10,14,17
1740787238.4928021,23.599140625,140274,43.48253583620048,1000.6759970092386,105.21709359175199,10,14,17
1740787239.5051997,23.597578125,140977,43.494387943314166,1000.6784655166447,105.19633274721862,9,13,16
1740787240.517633,23.5938671875,142285,43.48795133552372,1000.6790000075207,105.19183753344294,9,13,16
1740787241.5299764,23.5925,141450,43.49381084954835,1000.683504267033,105.1539555619407,9,13,16
1740787242.5424843,23.5887890625,143373,43.48135972406806,1000.6840386415831,105.14946134481741,10,14,17
1740787243.5549238,23.5821484375,143739,43.44452271298288,1000.6830205483627,105.15802375273257,11,15,18
1740787244.5673182,23.578046875,143251,43.42601885197355,1000.6811881388386,105.17343477363805,11,15,18
1740787245.5796468,23.572578125,143495,43.39533918733145,1000.6855646223926,105.1366274938015,11,15,18
1740787246.591644,23.5692578125,143617,43.376929893925876,1000.6884652351737,105.11223271413796,11,15,18
1740787247.6040094,23.564375,144602,43.37036590158614,1000.6836043480906,105.15311385628225,11,15,18
1740787248.6164024,23.560078125,144974,43.363868684885375,1000.6814408309858,105.17130956832929,11,16,18
1740787249.6288567,23.556171875,145349,43.38145689525028,1000.6816438251137,105.1696023363288,11,16,18
1740787250.6412776,23.5524609375,145224,43.38704688146053,1000.6770629094466,105.20812906484393,11,16,18
1740787251.653687,23.5497265625,144974,43.39875883388696,1000.669021496024,105.27575985231678,10,16,18
1740787252.6660914,23.5430859375,145725,43.42205200239904,1000.6799365315771,105.18396111586188,10,16,18
1740787253.6783986,23.5348828125,146612,43.42112144231279,1000.6813850354639,105.171778822837,10,16,18
1740787254.6907885,23.52609375,146357,43.40209015892145,1000.6852503200303,105.13927084796032,11,15,18
1740787255.7023203,23.5175,147509,43.37106339614935,1000.6945604080258,105.06097118120813,11,15,18
1740787256.7148354,23.513984375,146612,43.37667503346426,1000.6988338593096,105.02503081493582,11,15,18
1740787257.7271786,23.510859375,147897,43.35829166416588,1000.7037689209999,104.98352636053603,11,15,17
1740787258.738077,23.50890625,147380,43.34004318741374,1000.6987555907382,105.0256890642464,11,15,17
1740787259.748949,23.5096875,147123,43.37017816168214,1000.6983742285677,105.02889637245015,11,15,17
1740787260.7598634,23.51125,146995,43.44248905964385,1000.6993162778119,105.02097361078158,11,15,17
1740787261.7707453,23.514375,147123,43.569153470571166,1000.7063147364262,104.9621158155191,11,15,17
1740787262.781639,23.5221875,146104,43.6482827380581,1000.6973863807076,105.03720431316596,11,15,17
1740787263.794257,23.53234375,145725,43.90850124188067,1000.7009518682598,105.00721808804573,11,15,17
1740787264.8066251,23.54328125,146231,44.09073415489008,1000.6973160450766,105.03779584606217,11,15,17
1740787265.8190043,23.555,144354,44.33974087834475,1000.7069372116272,104.95688074777257,11,15,17
1740787266.8311784,23.5676953125,142525,44.746711150717715,1000.7028679190263,104.99110388167946,11,15,15
1740787267.8435228,23.57765625,140977,45.32451200139408,1000.7095107794779,104.9352368580067,11,15,15
1740787268.8559237,23.5899609375,139925,45.922865628199915,1000.7064834563149,104.96069686709093,11,15,15
1740787269.8683236,23.6028515625,137868,46.60300679704865,1000.7027427911044,104.9921562210708,11,15,15
1740787270.8807902,23.6161328125,135870,47.38431315076402,1000.6945476971293,105.06107808193512,11,15,15
1740787271.89287,23.6290234375,136529,48.379363908921995,1000.7044458948412,104.97783294313197,11,15,15
1740787272.9052637,23.631953125,139118,49.241958353528105,1000.707702997556,104.95044042861022,11,16,16
1740787273.9176702,23.6274609375,138547,49.173009898638156,1000.706914657,104.95707043399888,11,16,16
1740787274.9318228,23.606171875,138775,49.338240335444446,1000.7083667729036,104.94485802958572,11,16,16
1740787275.9450781,23.5985546875,141095,49.524016255558536,1000.7056947913442,104.9673296073788,11,15,16
1740787276.9574428,23.5950390625,142285,49.56094325537248,1000.7048549660815,104.97439261478465,11,15,16
1740787277.9697967,23.5903515625,143617,49.32381374495317,1000.7139650821966,104.89777595994526,11,15,16
1740787278.9820993,23.584296875,144478,48.975042211006276,1000.7173491766273,104.86931565482197,11,15,16
1740787279.9945188,23.581171875,145600,48.583950208680555,1000.7120558469563,104.91383270273712,11,15,16
1740787281.0067642,23.5774609375,146867,48.2060102662183,1000.714294822552,104.89500283321475,11,15,16
1740787282.0189626,23.5688671875,147638,47.785108007182025,1000.7150825451785,104.88837806421671,11,15,16
1740787283.0309951,23.558125,149072,47.39571998112445,1000.7207552074772,104.84067094263682,11,15,16
1740787284.042884,23.545234375,149601,47.037645367562845,1000.7193780809291,104.85225256446144,11,15,16
1740787285.0548859,23.5325390625,150000,46.66808384946826,1000.7200359662705,104.84671975307295,10,14,17
1740787286.06692,23.519453125,150804,46.36042460261297,1000.7217362042201,104.83242077676319,10,14,17
1740787287.0796387,23.506171875,151345,46.102148312556615,1000.7248095246724,104.80657424658015,9,13,16
1740787288.091927,23.491328125,151890,45.87457396839158,1000.7269397188426,104.78865941704419,9,13,16
1740787289.1042166,23.47375,152439,45.66525972265757,1000.7261412730276,104.79537430396097,9,13,16
1740787290.116528,23.45734375,153270,45.46851608285242,1000.7170989228122,104.87142029198253,10,14,17
1740787291.1288934,23.445625,152992,45.30902333494758,1000.722815464293,104.82334422552623,10,15,18
1740787292.141297,23.4301953125,153409,45.20391385045312,1000.723948851217,104.81381247730745,10,15,18
1740787293.1536236,23.413984375,153969,45.12306729022173,1000.7288711387122,104.7724162964119,10,15,18
1740787294.166116,23.39640625,154392,45.036034742217275,1000.7331801680657,104.73617771981499,11,16,19
1740787295.1797128,23.3809765625,154959,44.955366454034234,1000.7309009679625,104.75534558638658,11,16,19
1740787296.1913397,23.3630078125,155101,44.86232031839112,1000.731136520945,104.75336460548566,11,16,19
1740787297.2036188,23.3466015625,155530,44.805866232742495,1000.7237918862946,104.81513254682379,11,16,20
1740787298.215863,23.33078125,154959,44.80402955957088,1000.7259607690143,104.79689233373206,11,16,20
1740787299.2279716,23.3133984375,155387,44.84443307416556,1000.7203681722075,104.8439259044527,11,16,20
1740787300.2404215,23.2895703125,156685,44.87197162092411,1000.7208957303367,104.83948914737994,11,16,20
1740787301.2528396,23.2649609375,156685,44.85699035976597,1000.7183928006327,104.86053877077273,11,16,20
1740787302.2671645,23.24484375,157123,44.86677628635795,1000.7234993670759,104.8175926236832,11,16,20
1740787303.279538,23.223359375,157269,44.882465237672875,1000.719470942711,104.85147159731102,11,15,18
1740787304.291945,23.2079296875,156977,44.92310811951748,1000.7188848379235,104.85640073682279,11,15,18
1740787305.3043292,23.187421875,157269,44.99349205366933,1000.7182120927018,104.86205852500518,11,15,18
1740787306.3166564,23.1630078125,158451,45.02704554729461,1000.7262527475527,104.79443680885807,11,15,18
1740787307.3286562,23.1403515625,158749,45.01834338311067,1000.7406767727728,104.67313220210782,11,15,18
1740787308.3413148,23.1161328125,159650,44.99733097245111,1000.7354119118971,104.71740899044903,11,15,18
1740787309.3536203,23.0915234375,159953,44.95808719490376,1000.7414086314836,104.666977381423,11,16,18
1740787310.3659427,23.075703125,160104,44.931999458284935,1000.7452620101503,104.63457111176656,10,15,17
1740787311.3782783,23.0684765625,159048,44.94328494413337,1000.7483468082698,104.60862854869613,10,15,17
1740787312.3907073,23.0540234375,159801,45.05076248595998,1000.744293965956,104.64271219192122,10,15,17
1740787313.4030879,23.0411328125,159348,45.15241612145536,1000.7394815475723,104.68318387248509,11,16,18
1740787314.4154675,23.025703125,159953,45.253830632573084,1000.7320686199029,104.7455257348399,11,16,18
1740787315.4277234,23.0094921875,160714,45.31267908534985,1000.7335516624128,104.73305348933165,12,16,17
1740787316.4393406,22.988984375,161021,45.316358848209475,1000.7294538009278,104.76751614850697,12,16,17
1740787317.451654,22.9673046875,162416,45.27738222752225,1000.7250713650822,104.80437217978175,12,16,17
1740787318.4626346,22.946796875,162729,45.244625853272765,1000.7328933606515,104.73858974226533,12,16,18
1740787319.4734898,22.9251171875,163043,45.17532036762372,1000.7319135460712,104.74682989178369,12,16,18
1740787320.484331,22.907734375,162260,45.179365843853894,1000.7279962573186,104.77977399121819,12,16,18
1740787321.4951823,22.8966015625,162572,45.184139164522435,1000.7295629802825,104.7665979581383,11,15,16
1740787322.5060716,22.8872265625,162886,45.23161044687757,1000.72218682163,104.82863109422958,11,15,16
1740787323.5183985,22.88,162729,45.26719906620016,1000.7320774798901,104.74545122315249,10,14,15
1740787324.531301,22.87296875,162729,45.30281723935181,1000.7320800958431,104.74542922322667,10,14,14
1740787325.54333,22.867109375,163043,45.35072912297216,1000.737475256826,104.70005650817747,10,14,14
1740787326.5555744,22.8626171875,163201,45.350204707533905,1000.7383755116166,104.69248548292103,10,14,14
1740787327.5680919,22.8630078125,163359,45.41101344396466,1000.7373346171572,104.70123926992706,10,13,13
1740787328.5833745,22.860078125,163201,45.47753508138561,1000.7374774130498,104.7000383746113,10,13,13
1740787329.5962923,22.8555859375,163835,45.501329981668015,1000.738377518241,104.69246860747808,11,14,14
1740787330.608688,22.84875,164154,45.50052996158921,1000.7438195635509,104.64670183441739,11,14,15
1740787331.6211994,22.8425,164154,45.47547877128392,1000.7383333633611,104.69283994412336,11,14,15
1740787332.633533,22.8411328125,164634,45.46316028452025,1000.7445307926969,104.64072052040326,11,14,15
1740787333.6465912,22.8383984375,164956,45.450682883891595,1000.739895301237,104.67970426314393,11,14,15
1740787334.658997,22.83859375,164634,45.4811014417727,1000.7402264075469,104.67691970711556,11,14,15
1740787335.671718,22.8380078125,164956,45.48103290029192,1000.7341240186428,104.7282400322452,11,14,15
1740787336.6831338,22.8364453125,165279,45.4747705750553,1000.73488122082,104.7218720431545,11,15,15
1740787337.6954472,22.834296875,165766,45.42589087646758,1000.7431601590323,104.65224731536148,11,15,15
1740787338.7083776,22.831171875,166256,45.38298743450515,1000.746377452118,104.6251904503654,11,15,15
1740787339.7207444,22.831953125,166256,45.34662566634634,1000.7425928717762,104.65701810801352,11,14,15
1740787340.7330446,22.834296875,165929,45.37120043191737,1000.7465661873966,104.6236032222864,11,14,15
1740787341.7454202,22.8348828125,166914,45.40165029764352,1000.7458565012344,104.62957155024547,11,14,15
1740787342.7577055,22.835859375,166584,45.4199958753392,1000.7509180858408,104.58700464484606,11,14,14
1740787343.7701144,22.8344921875,167411,45.37122323487124,1000.7503033271381,104.59217463221286,11,14,14
1740787344.7825334,22.825703125,166914,45.376272894953246,1000.7473243095556,104.6172275604365,11,14,14
1740787345.7946086,22.8175,168078,45.314568462959926,1000.7419324367636,104.66257226075126,11,14,15
1740787346.8070362,22.8133984375,168750,45.18659336217433,1000.7400879196404,104.6780843702277,11,14,15
1740787347.8194811,22.808125,168413,45.15563776746416,1000.7362566553364,104.7103047963937,11,14,15
1740787348.8318791,22.803046875,169088,45.124710954606414,1000.7378652423369,104.69677678026952,10,13,14
