Time,Temp,Gas,Humidity,Pressure,Alt,PM 1.0,PM 2.5,PM 10
1740179523.9926076,18.6645703125,180481,41.76171274624144,1009.1798677199623,33.94187583569118,1,1,2
1740179525.004366,18.646796875,179521,41.78365195440513,1009.1771822496502,33.96430722196145,1,1,2
1740179526.0157926,18.63,180096,41.817604355798,1009.1603296737144,34.10507571297264,1,1,2
1740179527.0271466,18.6130078125,180096,41.86345321658593,1009.1659172661181,34.05840269938597,1,1,2
1740179528.0384324,18.598359375,180868,41.88573276019484,1009.1630663614247,34.08221620577434,1,1,2
1740179529.0484686,18.581171875,180675,41.907746748832594,1009.1683330941792,34.03822341540265,1,1,2
1740179530.0595536,18.5673046875,181062,41.9479881746869,1009.1737548866471,33.99293561215445,1,1,2
1740179531.0703897,18.5565625,181062,41.98260860196614,1009.1737627550094,33.99286988848963,1,1,2
1740179532.0812101,18.5438671875,180868,41.99318712114151,1009.1635868063361,34.07786894371564,1,1,2
1740179533.0920553,18.5309765625,179521,42.02758858772901,1009.16009416994,34.107042874450656,1,1,2
1740179534.1041217,18.5231640625,178950,42.06849600421473,1009.1596214631306,34.11099139244754,1,1,2
1740179535.1164515,18.5173046875,180868,42.09769189908705,1009.1535779544148,34.16147292733305,0,1,1
1740179536.1287196,18.5065625,181452,42.13830536908558,1009.1500830312714,34.19066619369531,0,1,1
1740179537.1409004,18.49796875,181452,42.167223013421506,1009.1570887660189,34.132147026290816,0,1,1
1740179538.152873,18.4891796875,180096,42.196124516782234,1009.1672764810611,34.04704924406366,0,1,1
1740179539.1645095,18.4848828125,180481,42.23744372333921,1009.1637776143867,34.07627512975787,0,1,1
1740179540.1764636,18.485078125,178194,42.29716128114201,1009.1605951443593,34.10285823886489,0,1,1
1740179541.1884809,18.4860546875,178383,42.32712171547587,1009.1604356202207,34.104190742624404,0,1,1
1740179542.199813,18.49171875,179330,42.37550634059878,1009.1661615527223,34.056362184523486,0,1,1
1740179543.2113025,18.49796875,180288,42.41799309028733,1009.1675908665534,34.04442319932628,0,1,1
